customer_id,age,income,tenure_years,monthly_spend,support_calls,satisfaction_score,login_frequency,contract_months,city,plan,payment_method,churn
CUST101323,37.0,84554.96,5.0,99.08,2.0,8.92,29.59,1.0,Pune,Basic,UPI,0
CUST101174,45.0,37310.49,7.0,51.78,1.0,9.34,17.74,12.0,Mumbai,Basic,NetBanking,1
CUST101227,38.0,34956.36,6.0,126.54,4.0,5.91,15.17,6.0,Hyderabad,Basic,NetBanking,1
CUST100596,42.0,48994.29,2.0,36.19,3.0,5.37,17.95,12.0,Delhi,Premium,NetBanking,0
CUST100062,21.0,59570.0,2.0,43.17,3.0,8.3,17.2,36.0,Mumbai,Basic,Wallet,0
CUST100873,63.0,31215.16,0.0,77.98,5.0,6.76,14.86,24.0,Hyderabad,Premium,UPI,0
CUST101129,46.0,88831.35,4.0,65.14,2.0,7.94,4.3,24.0,Delhi,Premium,UPI,0
CUST101419,39.0,265198.39,10.0,97.03,1.0,7.48,20.55,6.0,Delhi,Standard,NetBanking,0
CUST100279,42.0,147336.75,3.0,106.27,0.0,3.51,8.82,1.0,Delhi,Basic,Wallet,0
CUST100037,20.0,78344.2,3.0,53.28,0.0,7.57,13.23,6.0,Delhi,Standard,UPI,0
CUST100663,56.0,74020.19,5.0,70.33,0.0,3.08,15.74,12.0,Hyderabad,Basic,UPI,0
CUST101452,55.0,46661.52,8.0,101.94,4.0,9.23,20.39,1.0,Delhi,Basic,NetBanking,1
CUST100978,23.0,60343.63,10.0,54.05,1.0,5.62,19.63,12.0,Delhi,Standard,Wallet,0
CUST100739,18.0,69242.52,13.0,80.5,1.0,4.37,15.67,12.0,Delhi,Standard,Card,0
CUST100192,54.0,102488.28,0.0,122.76,3.0,7.09,12.37,12.0,Jaipur,Standard,Card,0
CUST100920,45.0,103814.16,14.0,49.17,0.0,7.21,17.34,1.0,Mumbai,Premium,Card,0
CUST100457,62.0,28008.8,4.0,82.04,2.0,3.14,5.91,12.0,Hyderabad,Basic,Card,1
CUST100676,64.0,50324.39,1.0,95.82,3.0,6.59,17.81,24.0,Bengaluru,Premium,Card,1
CUST100761,48.0,33993.54,15.0,77.51,4.0,7.83,20.69,12.0,Mumbai,Standard,Card,0
CUST101365,51.0,54880.72,12.0,71.73,4.0,7.44,13.85,24.0,Mumbai,Standard,Card,0
CUST100729,35.0,36566.27,3.0,61.29,0.0,7.21,16.16,36.0,Delhi,Basic,UPI,0
CUST100413,42.0,71617.42,9.0,56.91,2.0,5.95,26.79,36.0,Delhi,Standard,NetBanking,0
CUST100826,21.0,112387.54,11.0,113.06,0.0,8.02,14.65,24.0,Pune,Basic,Card,0
CUST100617,27.0,50010.45,4.0,56.92,3.0,6.18,22.8,12.0,Delhi,Premium,Wallet,0
CUST100115,24.0,68581.44,7.0,52.14,3.0,8.64,17.63,1.0,Mumbai,Standard,UPI,0
CUST100418,32.0,42250.13,9.0,57.77,5.0,10.0,14.36,12.0,Mumbai,Basic,NetBanking,0
CUST101441,60.0,104214.24,8.0,69.65,5.0,7.32,24.46,6.0,Mumbai,Standard,UPI,0
CUST100970,26.0,65513.57,9.0,67.34,1.0,7.21,11.42,6.0,Delhi,Standard,UPI,0
CUST100605,31.0,61155.89,1.0,89.66,1.0,3.89,11.31,36.0,Delhi,Standard,Wallet,1
CUST101447,20.0,45321.82,11.0,119.19,2.0,6.17,8.08,6.0,Delhi,Standard,Card,0
CUST100090,62.0,48737.41,5.0,75.75,3.0,7.59,9.1,6.0,Mumbai,Standard,Card,0
CUST100849,21.0,65259.3,4.0,35.2,2.0,5.88,18.65,24.0,Mumbai,Basic,Card,0
CUST101260,21.0,60165.72,8.0,29.17,1.0,5.54,21.49,24.0,Mumbai,Premium,UPI,0
CUST101446,52.0,34599.06,0.0,46.87,0.0,7.72,9.09,12.0,Hyderabad,Basic,UPI,1
CUST100754,18.0,58624.87,8.0,67.78,3.0,9.47,22.79,24.0,Pune,Standard,UPI,0
CUST100499,22.0,147479.84,13.0,64.26,1.0,9.0,19.87,36.0,Pune,Standard,UPI,0
CUST100012,41.0,86775.59,7.0,123.16,1.0,8.45,22.18,24.0,Delhi,Premium,UPI,0
CUST100397,62.0,35041.65,10.0,70.25,1.0,7.04,30.57,12.0,Delhi,Standard,UPI,0
CUST100285,50.0,107763.93,0.0,68.51,5.0,7.43,24.77,24.0,Pune,Premium,UPI,0
CUST100691,48.0,73166.8,1.0,160.75,3.0,7.3,18.61,24.0,Pune,Premium,Wallet,0
CUST101241,40.0,59901.61,5.0,83.98,5.0,4.57,18.26,6.0,Bengaluru,Standard,Wallet,0
CUST101416,51.0,77453.64,13.0,132.18,1.0,7.6,15.52,6.0,Bengaluru,Premium,Card,1
CUST100690,32.0,91132.27,15.0,139.52,2.0,7.44,9.8,12.0,Delhi,Standard,Wallet,0
CUST100852,42.0,48665.62,12.0,97.06,2.0,10.0,16.07,36.0,Mumbai,Premium,UPI,0
CUST100160,46.0,27016.77,1.0,34.36,2.0,6.13,25.23,1.0,Bengaluru,Standard,Card,1
CUST100896,31.0,40584.07,10.0,146.08,2.0,7.65,19.78,24.0,Delhi,Standard,NetBanking,1
CUST101200,43.0,26557.39,14.0,47.89,7.0,7.47,12.7,1.0,Jaipur,Standard,NetBanking,1
CUST100258,45.0,37560.3,3.0,69.32,1.0,8.59,19.69,36.0,Bengaluru,Standard,Card,0
CUST100336,64.0,77699.55,3.0,57.77,3.0,6.39,13.18,24.0,Mumbai,Standard,UPI,0
CUST101420,22.0,28468.57,4.0,76.43,1.0,5.02,23.18,1.0,Bengaluru,Premium,UPI,1
CUST101040,61.0,77489.69,14.0,118.55,1.0,7.14,8.52,12.0,Hyderabad,Standard,NetBanking,0
CUST100516,54.0,62998.34,5.0,115.3,2.0,7.81,15.93,1.0,Mumbai,Premium,UPI,0
CUST101016,23.0,87398.93,6.0,57.49,2.0,6.01,25.92,6.0,Hyderabad,Standard,Wallet,0
CUST100769,27.0,22891.92,2.0,130.29,3.0,4.22,16.89,1.0,Mumbai,Basic,Card,0
CUST101329,29.0,69496.22,5.0,77.1,2.0,7.28,22.21,12.0,Hyderabad,Basic,UPI,0
CUST100762,22.0,23009.33,12.0,82.87,3.0,9.35,21.24,36.0,Delhi,Standard,NetBanking,0
CUST101111,21.0,73902.73,6.0,54.54,0.0,6.15,15.2,12.0,Jaipur,Standard,UPI,0
CUST100522,27.0,34263.15,0.0,69.98,2.0,10.0,12.43,24.0,Pune,Standard,UPI,1
CUST100023,19.0,33615.47,9.0,134.81,0.0,7.09,11.14,24.0,Bengaluru,Basic,Wallet,0
CUST100357,52.0,72777.86,10.0,108.07,1.0,8.67,24.95,12.0,Mumbai,Standard,Wallet,0
CUST101284,64.0,77282.53,3.0,168.59,0.0,5.99,13.34,12.0,Hyderabad,Basic,UPI,1
CUST100341,21.0,30087.06,4.0,186.26,1.0,7.95,28.13,1.0,Jaipur,Basic,UPI,0
CUST100432,64.0,129121.74,10.0,69.93,4.0,7.21,21.69,12.0,Pune,Standard,Card,0
CUST100474,64.0,77569.66,4.0,88.58,0.0,6.65,3.43,1.0,Mumbai,Premium,Wallet,1
CUST100218,61.0,22387.4,11.0,148.08,2.0,6.43,11.33,1.0,Hyderabad,Basic,UPI,1
CUST100912,64.0,64271.3,15.0,78.76,0.0,7.97,34.36,24.0,Hyderabad,Standard,UPI,1
CUST101215,61.0,71985.1,15.0,125.38,2.0,4.79,19.3,12.0,Delhi,Standard,Card,0
CUST101012,30.0,64331.9,10.0,114.72,4.0,5.81,23.74,12.0,Pune,Basic,Card,0
CUST101471,33.0,54309.14,2.0,62.61,2.0,6.81,19.24,12.0,Delhi,Basic,Card,0
CUST100094,62.0,71865.7,15.0,94.28,8.0,6.96,16.26,24.0,Delhi,Basic,Card,1
CUST101009,54.0,46573.29,13.0,79.11,4.0,6.47,10.65,36.0,Delhi,Basic,UPI,0
CUST101071,57.0,31100.71,12.0,80.83,1.0,5.54,18.75,12.0,Mumbai,Basic,NetBanking,1
CUST101093,20.0,26682.86,0.0,28.03,3.0,9.21,20.93,24.0,Pune,Premium,UPI,0
CUST100697,29.0,94837.6,14.0,43.47,1.0,7.29,19.09,24.0,Pune,Premium,UPI,0
CUST100997,43.0,79880.31,4.0,88.55,0.0,7.54,13.37,24.0,Delhi,Standard,Card,0
CUST100154,54.0,56520.71,15.0,67.24,2.0,5.28,27.69,24.0,Delhi,Standard,UPI,0
CUST101100,50.0,28600.06,13.0,32.99,2.0,7.55,23.72,24.0,Pune,Standard,UPI,0
CUST101312,38.0,39792.31,5.0,142.39,1.0,8.31,26.46,36.0,Pune,Standard,NetBanking,0
CUST100790,20.0,51083.04,15.0,67.7,0.0,8.02,23.98,36.0,Bengaluru,Premium,UPI,0
CUST100581,29.0,86720.45,14.0,113.46,2.0,5.73,16.61,24.0,Mumbai,Standard,UPI,0
CUST100704,41.0,26043.22,8.0,86.54,1.0,6.64,17.14,12.0,Pune,Standard,Card,1
CUST101271,51.0,35129.06,11.0,108.91,4.0,8.38,19.34,12.0,Mumbai,Standard,UPI,0
CUST100488,54.0,39802.36,3.0,84.36,5.0,5.35,15.01,12.0,Bengaluru,Premium,Card,1
CUST100560,56.0,32599.44,10.0,21.52,2.0,9.22,7.99,12.0,Bengaluru,Standard,Card,1
CUST100802,54.0,36948.54,12.0,91.67,2.0,5.96,15.2,6.0,Jaipur,Standard,UPI,0
CUST100513,50.0,22673.95,12.0,101.33,3.0,7.72,16.97,24.0,Jaipur,Basic,Wallet,1
CUST100634,25.0,21095.34,0.0,93.66,2.0,7.77,17.54,6.0,Delhi,Basic,UPI,0
CUST101119,30.0,73188.75,4.0,123.12,3.0,10.0,19.04,12.0,Jaipur,Standard,UPI,0
CUST101350,31.0,37245.5,13.0,60.66,2.0,5.96,17.33,1.0,Mumbai,Standard,NetBanking,1
CUST100791,29.0,67954.09,9.0,90.1,1.0,9.85,24.32,1.0,Bengaluru,Basic,Card,0
CUST100117,25.0,49503.2,13.0,53.79,6.0,6.74,19.59,12.0,Pune,Standard,UPI,0
CUST100741,49.0,117504.63,1.0,62.47,3.0,8.76,19.35,12.0,Delhi,Standard,UPI,0
CUST101082,42.0,94239.94,7.0,360.66,3.0,8.64,10.97,24.0,Jaipur,Standard,Wallet,0
CUST100831,37.0,97163.34,13.0,67.02,2.0,5.99,22.44,24.0,Bengaluru,Basic,UPI,0
CUST100120,50.0,129955.91,2.0,59.88,1.0,6.93,7.46,36.0,Delhi,Standard,UPI,0
CUST100657,30.0,54669.73,8.0,14.27,0.0,6.0,11.41,12.0,Mumbai,Basic,Card,0
CUST100636,62.0,46585.64,4.0,132.68,3.0,10.0,10.93,1.0,Delhi,Standard,NetBanking,1
CUST100370,63.0,51185.03,9.0,105.77,0.0,7.61,15.26,24.0,Bengaluru,Premium,NetBanking,1
CUST100269,19.0,26549.93,4.0,90.68,2.0,4.28,13.78,12.0,Delhi,Basic,UPI,0
CUST100656,62.0,62199.58,11.0,61.87,3.0,8.19,15.92,36.0,Hyderabad,Basic,UPI,0
CUST100936,58.0,69760.61,3.0,142.19,4.0,7.32,23.05,12.0,Pune,Basic,UPI,1
CUST100823,34.0,57172.1,9.0,79.52,0.0,6.67,18.69,1.0,Delhi,Premium,Card,0
CUST100867,23.0,65547.97,7.0,60.45,6.0,5.75,13.78,6.0,Mumbai,Premium,Card,0
CUST100047,26.0,79960.07,12.0,128.61,4.0,6.82,19.0,24.0,Mumbai,Standard,UPI,0
CUST101303,31.0,49039.61,5.0,144.66,0.0,9.17,26.27,24.0,Bengaluru,Basic,NetBanking,0
CUST100992,43.0,24530.5,6.0,121.88,0.0,8.22,17.56,36.0,Hyderabad,Basic,UPI,0
CUST100877,62.0,33381.19,4.0,51.24,1.0,6.0,22.93,24.0,Mumbai,Premium,UPI,0
CUST100774,26.0,49436.23,12.0,64.15,6.0,5.8,18.68,12.0,Delhi,Basic,UPI,0
CUST100005,25.0,147424.01,14.0,122.75,4.0,7.52,19.09,24.0,Pune,Standard,UPI,0
CUST101004,64.0,56742.05,0.0,63.23,2.0,4.81,12.45,1.0,Hyderabad,Premium,NetBanking,1
CUST101314,65.0,58464.66,5.0,66.64,2.0,8.86,19.97,12.0,Jaipur,Premium,Wallet,0
CUST100264,52.0,89139.87,0.0,54.93,1.0,2.71,17.93,12.0,Delhi,Premium,Wallet,0
CUST101194,32.0,78288.7,5.0,159.59,1.0,6.91,30.2,12.0,Mumbai,Basic,Card,0
CUST101382,40.0,65930.62,9.0,112.93,0.0,6.32,11.85,6.0,Delhi,Premium,NetBanking,0
CUST100444,54.0,31294.02,3.0,101.92,2.0,5.2,18.42,36.0,Hyderabad,Standard,Wallet,1
CUST101003,29.0,45205.08,5.0,100.61,1.0,6.69,14.8,1.0,Pune,Standard,Card,0
CUST101078,50.0,43952.64,3.0,72.18,3.0,6.96,12.56,12.0,Pune,Basic,UPI,1
CUST100838,60.0,48865.94,14.0,115.22,1.0,6.56,12.03,6.0,Hyderabad,Basic,Wallet,0
CUST101352,57.0,61598.51,8.0,137.64,3.0,8.57,17.01,12.0,Jaipur,Premium,UPI,0
CUST100305,58.0,66678.0,5.0,85.89,2.0,6.51,20.89,1.0,Mumbai,Standard,Card,1
CUST101355,42.0,82589.72,14.0,43.46,4.0,6.35,12.69,36.0,Jaipur,Basic,Card,0
CUST100314,25.0,54340.82,10.0,80.96,1.0,7.86,21.61,1.0,Mumbai,Premium,UPI,0
CUST100150,56.0,26100.31,10.0,55.53,2.0,5.25,17.5,12.0,Jaipur,Standard,Card,1
CUST101149,25.0,36529.46,6.0,35.93,3.0,9.7,10.56,36.0,Mumbai,Premium,Card,0
CUST100575,65.0,25104.88,10.0,130.54,0.0,8.09,15.98,24.0,Jaipur,Standard,NetBanking,0
CUST100051,45.0,44387.74,0.0,149.22,2.0,9.11,20.16,12.0,Bengaluru,Premium,Card,0
CUST101413,56.0,56513.42,1.0,62.2,3.0,5.52,17.83,12.0,Pune,Premium,Card,0
CUST100727,52.0,72623.23,6.0,78.39,2.0,5.53,19.99,24.0,Jaipur,Premium,Card,1
CUST100834,51.0,21090.94,15.0,244.8,0.0,8.15,21.21,6.0,Hyderabad,Standard,Card,0
CUST101116,27.0,70662.27,2.0,184.11,2.0,7.67,21.1,36.0,Bengaluru,Basic,UPI,0
CUST100471,31.0,36466.49,2.0,124.89,2.0,6.73,18.33,12.0,Hyderabad,Basic,Card,0
CUST100972,42.0,40606.74,8.0,100.03,3.0,6.37,13.57,36.0,Bengaluru,Standard,UPI,1
CUST100654,56.0,63348.87,8.0,169.24,1.0,6.85,18.78,6.0,Hyderabad,Premium,UPI,1
CUST100400,25.0,66234.97,0.0,104.27,2.0,4.75,22.09,36.0,Delhi,Standard,NetBanking,0
CUST100512,52.0,75685.83,2.0,136.55,2.0,7.22,17.5,12.0,Hyderabad,Basic,Card,0
CUST100321,39.0,59657.72,3.0,77.97,1.0,7.15,19.98,12.0,Bengaluru,Basic,UPI,0
CUST100020,61.0,118918.87,0.0,115.47,2.0,4.15,14.16,24.0,Mumbai,Standard,Card,0
CUST100685,37.0,94248.59,8.0,101.03,5.0,7.54,27.1,36.0,Jaipur,Premium,UPI,0
CUST100036,61.0,51765.84,5.0,79.01,2.0,6.49,9.57,1.0,Mumbai,Premium,NetBanking,1
CUST100903,62.0,42092.45,12.0,46.3,3.0,6.76,3.76,12.0,Pune,Premium,UPI,1
CUST100828,34.0,57917.77,9.0,108.33,4.0,6.44,26.77,1.0,Jaipur,Standard,UPI,0
CUST101357,26.0,66994.15,4.0,131.88,0.0,9.38,21.53,24.0,Delhi,Basic,NetBanking,0
CUST100408,51.0,65112.44,7.0,59.59,3.0,4.38,20.48,6.0,Delhi,Standard,UPI,1
CUST100921,27.0,53791.4,10.0,90.67,2.0,8.61,22.8,24.0,Pune,Standard,Card,0
CUST100538,27.0,81800.25,13.0,237.09,2.0,6.93,21.96,36.0,Bengaluru,Standard,UPI,0
CUST100759,34.0,35802.06,9.0,53.71,1.0,3.59,8.89,12.0,Bengaluru,Standard,NetBanking,1
CUST101063,31.0,147408.04,3.0,64.65,2.0,6.58,23.0,24.0,Jaipur,Standard,NetBanking,0
CUST100246,36.0,51949.29,2.0,31.11,0.0,7.73,25.48,12.0,Jaipur,Standard,UPI,0
CUST101128,22.0,88643.48,14.0,74.65,3.0,6.92,23.13,1.0,Bengaluru,Basic,UPI,0
CUST100785,48.0,42800.8,15.0,33.54,1.0,9.99,19.94,36.0,Bengaluru,Basic,NetBanking,0
CUST100490,27.0,55977.9,8.0,86.1,4.0,3.28,15.82,24.0,Delhi,Standard,NetBanking,0
CUST100155,40.0,69307.91,8.0,49.85,3.0,6.94,5.33,24.0,Mumbai,Standard,NetBanking,1
CUST100962,23.0,36935.23,10.0,80.89,0.0,8.78,21.76,12.0,Mumbai,Basic,UPI,0
CUST100854,49.0,30873.66,3.0,134.16,2.0,7.88,13.12,12.0,Hyderabad,Standard,UPI,0
CUST100626,26.0,34830.28,6.0,103.08,1.0,3.58,7.97,12.0,Hyderabad,Basic,Card,1
CUST100686,35.0,57095.16,7.0,110.73,0.0,5.36,11.17,6.0,Jaipur,Standard,UPI,1
CUST100570,52.0,89265.55,3.0,118.3,2.0,9.42,11.87,24.0,Pune,Basic,UPI,0
CUST101439,18.0,49861.78,13.0,104.49,2.0,9.65,28.46,12.0,Hyderabad,Premium,Card,0
CUST100018,19.0,68419.78,10.0,126.17,3.0,8.1,16.52,12.0,Bengaluru,Basic,Card,0
CUST100128,39.0,76430.37,15.0,67.07,3.0,6.06,19.02,1.0,Delhi,Basic,UPI,0
CUST101486,33.0,44631.22,5.0,60.52,2.0,5.63,18.61,1.0,Delhi,Standard,UPI,0
CUST100928,42.0,58955.05,2.0,74.78,1.0,8.8,20.64,24.0,Mumbai,Standard,UPI,1
CUST100981,45.0,29096.11,12.0,93.59,2.0,6.59,11.71,12.0,Bengaluru,Standard,Card,1
CUST101482,43.0,76533.72,4.0,78.41,4.0,7.32,19.19,6.0,Pune,Premium,Card,1
CUST100191,26.0,118284.94,9.0,114.35,3.0,5.98,12.36,12.0,Bengaluru,Basic,UPI,0
CUST101140,60.0,91955.54,15.0,30.88,2.0,5.24,24.14,36.0,Delhi,Standard,NetBanking,0
CUST100993,62.0,28631.65,11.0,108.4,2.0,5.3,11.51,12.0,Delhi,Basic,NetBanking,1
CUST101476,42.0,100419.57,0.0,31.46,1.0,9.73,20.59,1.0,Delhi,Basic,NetBanking,0
CUST101263,46.0,65778.89,9.0,43.26,1.0,6.79,23.66,12.0,Pune,Basic,Card,0
CUST100607,22.0,41780.63,12.0,90.74,3.0,7.24,17.04,24.0,Bengaluru,Standard,UPI,1
CUST100181,50.0,41806.85,7.0,104.0,3.0,3.28,15.52,1.0,Delhi,Premium,Card,0
CUST100302,19.0,65850.35,15.0,71.68,3.0,9.6,17.46,24.0,Delhi,Premium,Card,1
CUST100497,49.0,17735.46,4.0,97.89,3.0,6.97,15.95,24.0,Bengaluru,Standard,Card,0
CUST101304,48.0,67152.05,3.0,98.43,3.0,7.46,9.74,6.0,Bengaluru,Standard,NetBanking,0
CUST101469,40.0,42325.21,9.0,52.35,4.0,8.62,16.13,12.0,Delhi,Standard,UPI,0
CUST101248,47.0,88615.47,7.0,110.9,1.0,5.56,21.22,6.0,Delhi,Standard,Card,0
CUST100518,42.0,52211.52,5.0,119.18,2.0,8.63,17.0,12.0,Bengaluru,Basic,UPI,0
CUST101070,35.0,18747.46,13.0,110.74,1.0,7.21,11.85,36.0,Jaipur,Premium,UPI,0
CUST100477,22.0,49445.55,11.0,27.71,6.0,4.05,25.53,1.0,Pune,Basic,Card,0
CUST100158,32.0,108072.32,4.0,84.35,5.0,8.42,19.72,12.0,Delhi,Standard,UPI,1
CUST101196,64.0,74422.66,14.0,99.79,3.0,8.1,19.48,12.0,Mumbai,Premium,Card,0
CUST100017,39.0,137883.84,6.0,50.33,0.0,5.01,14.27,24.0,Delhi,Standard,NetBanking,1
CUST101073,56.0,45852.77,1.0,107.21,1.0,5.11,20.1,24.0,Delhi,Standard,Card,1
CUST100547,53.0,39551.12,4.0,104.22,1.0,4.87,5.56,36.0,Hyderabad,Premium,Card,1
CUST100659,37.0,45442.31,7.0,48.77,6.0,4.87,20.55,12.0,Hyderabad,Standard,NetBanking,0
CUST101237,18.0,70772.54,4.0,91.61,1.0,8.07,19.81,12.0,Mumbai,Premium,NetBanking,0
CUST101020,27.0,71267.05,6.0,62.96,3.0,6.77,11.68,12.0,Bengaluru,Standard,UPI,0
CUST101269,36.0,85603.01,8.0,38.6,2.0,8.17,17.14,12.0,Bengaluru,Standard,UPI,0
CUST100960,38.0,81557.78,14.0,53.27,3.0,9.47,10.17,12.0,Delhi,Basic,Card,0
CUST101422,53.0,47894.11,4.0,120.3,3.0,8.99,20.87,1.0,Mumbai,Basic,UPI,1
CUST100284,41.0,94622.41,11.0,41.55,5.0,6.54,18.96,1.0,Bengaluru,Basic,NetBanking,1
CUST100798,65.0,70494.51,9.0,119.5,1.0,7.9,15.91,12.0,Mumbai,Basic,Wallet,1
CUST100226,55.0,64432.8,6.0,141.98,2.0,7.25,22.91,24.0,Mumbai,Standard,NetBanking,1
CUST100027,39.0,177026.65,8.0,61.86,3.0,7.99,20.73,24.0,Delhi,Standard,UPI,0
CUST100438,47.0,48631.64,15.0,65.66,1.0,6.02,12.77,36.0,Delhi,Standard,UPI,1
CUST101470,54.0,42212.48,13.0,40.65,6.0,9.01,15.32,1.0,Pune,Standard,NetBanking,0
CUST100230,23.0,87482.27,5.0,83.07,1.0,5.34,15.23,6.0,Delhi,Premium,UPI,0
CUST100038,54.0,44870.72,3.0,91.54,3.0,7.29,11.44,24.0,Hyderabad,Premium,Card,1
CUST100750,50.0,38380.86,12.0,87.1,2.0,5.25,12.23,1.0,Mumbai,Premium,Card,0
CUST101046,52.0,52511.83,14.0,71.82,1.0,5.52,23.4,24.0,Mumbai,Standard,NetBanking,1
CUST100470,46.0,65363.15,3.0,75.0,3.0,8.07,31.59,24.0,Delhi,Standard,Card,0
CUST101291,51.0,86338.15,12.0,41.38,3.0,5.12,8.49,36.0,Hyderabad,Standard,NetBanking,1
CUST101485,27.0,29600.9,7.0,77.27,1.0,8.25,22.59,24.0,Pune,Standard,Wallet,0
CUST100688,58.0,63499.57,2.0,54.96,0.0,4.9,23.96,12.0,Delhi,Basic,UPI,0
CUST101450,61.0,102580.74,1.0,75.15,3.0,8.81,11.54,12.0,Hyderabad,Standard,UPI,0
CUST100640,24.0,137920.33,0.0,110.16,2.0,6.33,16.34,12.0,Pune,Standard,Card,0
CUST101343,27.0,59850.17,11.0,49.29,4.0,3.81,17.07,24.0,Bengaluru,Standard,Wallet,0
CUST101219,23.0,60702.65,15.0,82.9,2.0,8.82,9.67,1.0,Jaipur,Premium,UPI,0
CUST101159,35.0,49774.91,15.0,60.91,3.0,6.97,2.67,36.0,Bengaluru,Basic,Card,0
CUST101262,25.0,46069.1,3.0,58.41,3.0,7.68,17.58,24.0,Pune,Premium,NetBanking,0
CUST101376,51.0,30447.47,0.0,45.92,1.0,3.88,13.24,12.0,Pune,Standard,UPI,1
CUST100801,32.0,65973.22,12.0,83.71,2.0,5.73,12.28,12.0,Pune,Standard,NetBanking,0
CUST100161,53.0,42482.1,13.0,64.98,3.0,5.48,24.93,36.0,Hyderabad,Standard,NetBanking,0
CUST100957,54.0,43565.8,3.0,46.23,4.0,4.92,17.12,1.0,Mumbai,Basic,UPI,1
CUST101187,42.0,41623.99,3.0,122.28,2.0,7.08,12.89,36.0,Mumbai,Premium,UPI,0
CUST100822,59.0,40346.58,0.0,77.77,1.0,7.96,13.42,1.0,Delhi,Premium,Wallet,1
CUST101339,39.0,59441.97,9.0,53.55,2.0,6.97,27.76,12.0,Bengaluru,Standard,NetBanking,0
CUST100878,44.0,37690.64,14.0,108.85,6.0,4.39,19.5,24.0,Hyderabad,Standard,Card,1
CUST100914,35.0,28925.38,15.0,110.42,4.0,8.1,19.29,24.0,Delhi,Standard,Card,0
CUST100153,47.0,114350.35,1.0,67.16,0.0,8.24,16.11,12.0,Mumbai,Standard,UPI,0
CUST101386,44.0,33545.98,12.0,65.89,2.0,10.0,15.02,24.0,Pune,Standard,NetBanking,0
CUST100510,41.0,70340.27,8.0,94.01,3.0,8.62,22.95,24.0,Bengaluru,Standard,NetBanking,0
CUST101136,48.0,62145.15,6.0,133.76,2.0,7.8,10.94,36.0,Hyderabad,Basic,Card,0
CUST101251,36.0,59769.72,9.0,53.16,1.0,7.82,17.3,36.0,Hyderabad,Premium,Card,1
CUST101270,63.0,47866.15,14.0,61.7,3.0,6.75,17.98,36.0,Jaipur,Basic,NetBanking,0
CUST100104,28.0,36981.61,3.0,72.5,0.0,5.4,12.81,12.0,Bengaluru,Standard,NetBanking,1
CUST100587,45.0,63666.77,7.0,48.74,3.0,7.15,21.76,12.0,Hyderabad,Premium,NetBanking,0
CUST101341,41.0,58883.54,15.0,89.0,3.0,5.44,17.16,1.0,Hyderabad,Standard,UPI,0
CUST101144,28.0,114478.55,2.0,183.09,3.0,7.83,19.02,24.0,Bengaluru,Premium,NetBanking,0
CUST100054,61.0,43895.87,14.0,68.71,2.0,10.0,11.31,24.0,Delhi,Basic,UPI,0
CUST100152,21.0,44280.09,13.0,81.88,4.0,6.1,17.8,24.0,Delhi,Premium,UPI,0
CUST100404,29.0,33807.89,5.0,90.15,1.0,7.3,22.68,1.0,Mumbai,Basic,Card,0
CUST101467,38.0,101738.89,10.0,32.78,7.0,7.55,11.8,24.0,Jaipur,Basic,UPI,0
CUST100208,42.0,111345.95,11.0,147.18,1.0,6.74,14.51,36.0,Mumbai,Standard,NetBanking,0
CUST101430,60.0,76943.61,8.0,37.75,1.0,9.34,14.02,12.0,Hyderabad,Standard,Card,0
CUST101123,62.0,63644.52,14.0,162.65,3.0,7.48,12.03,36.0,Hyderabad,Premium,Card,0
CUST101331,22.0,64999.46,6.0,99.85,3.0,9.26,13.85,1.0,Hyderabad,Standard,Card,0
CUST100009,40.0,37421.09,0.0,103.65,4.0,5.23,5.49,6.0,Hyderabad,Standard,UPI,1
CUST101015,50.0,32077.36,10.0,79.11,1.0,5.78,19.92,6.0,Bengaluru,Standard,UPI,0
CUST101356,56.0,56520.71,13.0,94.47,1.0,10.0,14.49,12.0,Delhi,Standard,UPI,0
CUST101061,22.0,42712.2,7.0,88.4,1.0,7.6,19.26,24.0,Pune,Basic,UPI,0
CUST100453,49.0,117644.79,8.0,114.39,2.0,6.6,5.13,36.0,Hyderabad,Premium,Wallet,0
CUST100254,35.0,56520.71,15.0,161.74,3.0,7.93,15.2,36.0,Delhi,Premium,NetBanking,0
CUST100897,43.0,67940.67,7.0,89.37,1.0,7.73,22.99,1.0,Delhi,Basic,Card,1
CUST101321,64.0,37575.71,2.0,119.62,1.0,7.58,18.59,24.0,Pune,Standard,UPI,0
CUST100881,64.0,26484.31,12.0,77.18,1.0,7.33,22.62,24.0,Bengaluru,Standard,NetBanking,0
CUST101426,52.0,28772.92,7.0,52.55,2.0,10.0,32.03,6.0,Jaipur,Standard,Wallet,0
CUST100624,57.0,34027.73,9.0,114.6,2.0,9.13,31.49,24.0,Delhi,Basic,Card,0
CUST100346,47.0,89073.65,14.0,111.99,2.0,7.93,11.11,1.0,Hyderabad,Standard,UPI,0
CUST101299,33.0,68979.63,11.0,112.43,3.0,4.44,22.95,36.0,Jaipur,Standard,Wallet,1
CUST100263,59.0,30297.0,3.0,69.13,1.0,7.64,21.98,24.0,Pune,Basic,UPI,1
CUST100151,49.0,45550.39,0.0,86.76,3.0,10.0,18.53,24.0,Bengaluru,Basic,NetBanking,0
CUST100473,22.0,81184.62,3.0,88.35,2.0,5.83,16.74,36.0,Pune,Standard,Card,0
