customer_id,age,income,tenure_years,monthly_spend,support_calls,satisfaction_score,login_frequency,contract_months,city,plan,payment_method,churn
CUST100654,56.0,63348.87,8.0,169.24,1.0,6.85,18.78,6.0,Hyderabad,Premium,UPI,1
CUST101410,57.0,97386.6,6.0,111.31,1.0,6.85,24.88,36.0,Hyderabad,Standard,Card,0
CUST101495,32.0,47521.64,7.0,121.84,1.0,8.15,11.35,1.0,Jaipur,Basic,UPI,1
CUST100640,24.0,137920.33,0.0,110.16,2.0,6.33,16.34,12.0,Pune,Standard,Card,0
CUST101327,20.0,87338.22,15.0,73.75,4.0,8.83,23.29,36.0,Mumbai,Standard,UPI,0
CUST100578,30.0,70566.69,6.0,149.6,1.0,6.7,16.57,12.0,Bengaluru,Basic,NetBanking,1
CUST101343,27.0,59850.17,11.0,49.29,4.0,3.81,17.07,24.0,Bengaluru,Standard,Wallet,0
CUST100560,56.0,32599.44,10.0,21.52,2.0,9.22,7.99,12.0,Bengaluru,Standard,Card,1
CUST100324,47.0,124493.17,8.0,106.3,1.0,7.9,15.37,12.0,Bengaluru,Basic,UPI,0
CUST100957,54.0,43565.8,3.0,46.23,4.0,4.92,17.12,1.0,Mumbai,Basic,UPI,1
CUST101488,34.0,111425.22,1.0,60.94,0.0,7.62,15.37,24.0,Pune,Premium,UPI,0
CUST100331,51.0,41903.98,10.0,101.62,2.0,4.51,23.4,6.0,Hyderabad,Standard,UPI,1
CUST100048,43.0,60386.1,6.0,96.99,1.0,6.8,18.28,12.0,Mumbai,Basic,UPI,1
CUST101402,19.0,88137.14,15.0,74.99,0.0,8.35,24.56,1.0,Delhi,Premium,Wallet,0
CUST101440,42.0,33366.08,0.0,176.41,2.0,8.75,18.29,12.0,Pune,Standard,NetBanking,0
CUST101449,61.0,29542.61,10.0,118.62,1.0,5.9,30.85,12.0,Pune,Premium,NetBanking,0
CUST101030,34.0,38158.59,8.0,50.39,1.0,8.88,9.36,12.0,Delhi,Premium,Card,1
CUST101182,28.0,58601.23,11.0,131.37,2.0,6.28,13.1,36.0,Bengaluru,Standard,Card,0
CUST100846,28.0,84598.69,12.0,51.77,7.0,5.53,10.69,12.0,Hyderabad,Basic,UPI,0
CUST101203,42.0,33501.34,7.0,65.31,1.0,10.0,20.39,36.0,Bengaluru,Basic,NetBanking,0
CUST100823,34.0,57172.1,9.0,79.52,0.0,6.67,18.69,1.0,Delhi,Premium,Card,0
CUST100075,48.0,35616.37,7.0,147.95,4.0,8.01,20.01,24.0,Bengaluru,Standard,UPI,0
CUST101126,46.0,40976.44,7.0,47.54,2.0,7.94,8.84,12.0,Delhi,Standard,Card,1
CUST100950,58.0,80965.47,5.0,69.38,2.0,4.46,30.38,24.0,Delhi,Premium,NetBanking,0
CUST100295,42.0,59934.67,9.0,104.94,3.0,7.54,26.96,24.0,Mumbai,Standard,UPI,1
CUST100452,51.0,79689.66,1.0,107.32,1.0,9.32,16.58,12.0,Delhi,Standard,NetBanking,0
CUST100082,38.0,79563.09,0.0,68.08,3.0,6.18,13.05,24.0,Bengaluru,Standard,Card,1
CUST101391,51.0,55773.2,10.0,196.41,4.0,7.18,19.92,12.0,Hyderabad,Premium,Card,0
CUST101085,64.0,36058.89,10.0,83.17,2.0,5.29,20.83,12.0,Pune,Standard,Card,1
CUST100152,21.0,44280.09,13.0,81.88,4.0,6.1,17.8,24.0,Delhi,Premium,UPI,0
CUST100504,33.0,66861.18,6.0,68.3,3.0,8.18,21.79,24.0,Delhi,Premium,NetBanking,0
CUST100693,20.0,61039.06,7.0,60.51,1.0,2.9,12.51,12.0,Mumbai,Standard,Card,0
CUST100561,49.0,49532.59,15.0,114.82,3.0,8.66,24.65,24.0,Delhi,Standard,UPI,0
CUST100028,61.0,41044.89,0.0,72.1,1.0,6.03,14.71,24.0,Jaipur,Basic,Card,1
